0.452998612301112	0.342105172194619	0.533958178666850	0.204235670095109	0.793877600102571	0.782968192518063	0.463294879079307	0.468398760390358	0.660836094448244	0.981175704243327	0.859717043585490	0.0895694029268610	0.735732806826117	0.895118154553159	0.262860807508653	0.582781196988989	0.708113376406747	0.750838889493125	0.384582199218900	0.0846266385763814
0.380560169947678	0.817118851307115	0.574249553785642	0.767214736379813	0.469105203551762	0.566620582441644	0.820750250854670	0.503413843283962	0.353879166108453	0.861989835287155	0.677724910719689	0.454424561403129	0.411308102983038	0.684300146224145	0.241285612653001	0.586177665240051	0.859377854303028	0.285591705194893	0.500272550942528	0.582181335168515
0.925868542840634	0.531685314237565	0.412804401721059	0.0699731489528251	0.309524979334574	0.811319158706923	0.951906506191454	0.910535782398710	0.347186297893882	0.0838208820960060	0.805838258794752	0.668895692810288	0.828981892712714	0.656846481247616	0.622924050374514	0.925837988949836	0.781084518001382	0.796815787888053	0.570255868872406	0.153068697443093
0.740843627451167	0.521122048508881	0.0147636628050427	0.950033948013614	0.687579247513742	0.576775860240990	0.0762728894397720	0.206431022073808	0.253718102314479	0.337711990337124	0.531242869458582	0.831301681950567	0.935114116049739	0.990381201487954	0.522927762157550	0.575078267707539	0.203796851047344	0.142765830129545	0.976631596742213	0.0730943061694905
0.737633073422826	0.774309708986650	0.702764803428255	0.158209784906886	0.986852223389968	0.944029193841664	0.708671064187825	0.338603675277383	0.952528145373397	0.236129166372143	0.955895838613192	0.790235136913714	0.399066658162043	0.0336917931210119	0.413237746494176	0.00997739496020689	0.993343249930919	0.504550190608271	0.492855181015119	0.580564776830846
0.946915999012028	0.120262770779979	0.506747151486991	0.286445866401004	0.769933875855542	0.871452148941678	0.234926443836988	0.574125621988358	0.298200989823935	0.317805387932171	0.0666769445993232	0.712710917791988	0.0522113801305755	0.424253270424153	0.217792035525866	0.809377285817869	0.0936245282198501	0.610687951481901	0.400882866391995	0.287014752397109
0.510099705432381	0.625450151917525	0.381266098426960	0.687129114736950	0.829580846725193	0.507602207944769	0.398895557719012	0.486932439429646	0.158406077778295	0.984448405474350	0.541518027449951	0.472597505041781	0.571186102238472	0.489983672806254	0.858553617120829	0.608808359591158	0.650618543907727	0.703796735351530	0.994990261820298	0.361920084401165
0.791879184896751	0.346648685550547	0.0649315348738551	0.141149823637791	0.706084765450312	0.788823165012461	0.268124426906609	0.262218985690441	0.361297056727092	0.548250891256417	0.281660343494637	0.708588152395749	0.747669975681756	0.583504470467278	0.861008253299634	0.479913680376225	0.215176526117364	0.383339931019849	0.260998008345242	0.724824693820157
0.452173502329059	0.334619385839875	0.358579960661015	0.512086650483433	0.595336418647749	0.473030640899700	0.832513316595536	0.579593462953119	0.741629092882824	0.749251259354427	0.480900336365515	0.958059481020265	0.320243558104215	0.0832697475812942	0.283939011564831	0.268440158291067	0.243873102142320	0.728683436587994	0.665324710740160	0.858311678125839
0.849198707548984	0.574616563380975	0.234251242532243	0.721326927294165	0.752874120082542	0.828801698488441	0.995373810346204	0.878327698975432	0.705900010029432	0.841851734724089	0.684863781348805	0.505775562297944	0.492934318642196	0.660154629977784	0.615392848945124	0.258096383995900	0.339687805074701	0.887284680027887	0.964256616169518	0.347915686667056
0.390430829462498	0.863937641058783	0.203504052888970	0.928845135619855	0.496722203825239	0.322481588061953	0.649750982754640	0.0609502223844922	0.700892172871074	0.166889706987028	0.208258388796748	0.305053115317479	0.221652754475949	0.0523052207703927	0.779489501843974	0.481009535929008	0.197862340505416	0.0558483212688232	0.671151036378406	0.961745605325867
0.738376511506287	0.198563072170653	0.813779583164220	0.732103850016260	0.865132654012061	0.976146535227356	0.703952831044269	0.440876468930202	0.00622578741150148	0.903097609289584	0.608160988594066	0.789811183801969	0.939273742656297	0.556830534131996	0.954847311419425	0.227341483977128	0.506833376635887	0.138216342567174	0.299174856434414	0.953569051566716
0.976438557351852	0.672450963697648	0.393434593593473	0.749848020738123	0.0680276941294123	0.278211040263144	0.932303197968758	0.0842580013374562	0.374345601275841	0.105124127822219	0.326176172376762	0.236386963587832	0.482305289358003	0.712025249134944	0.919603246226261	0.0486022982418921	0.950757982745890	0.863064978725380	0.531126526815322	0.206037376830358
0.523299058215110	0.901831370980072	0.0535751708614938	0.407319603105505	0.968545940212993	0.0728308048124289	0.687652548069517	0.563237615425729	0.901495619292659	0.745093096440724	0.880847202361808	0.234302833273045	0.539996086873947	0.487910625260071	0.384815703553521	0.169241814542259	0.394607218303451	0.421746482549435	0.00146317517242300	0.768244859070775
0.429915301709775	0.199157181618953	0.375051578272469	0.239491695587883	0.0987563119710001	0.751223605872008	0.568353918669942	0.539310580291570	0.318344828077252	0.729371937837905	0.133394613360925	0.464699398608742	0.221057099703633	0.617600645905979	0.162643016406274	0.258446307750630	0.584464840318106	0.411314174537886	0.883788809402268	0.615531879840537
0.207158082586558	0.298284149829983	0.774994177417674	0.520850475083039	0.546977086455275	0.831188620534169	0.380847529289527	0.768057900271301	0.597082923214809	0.717469602110285	0.102407789887338	0.619386801215951	0.0959450018211512	0.213777574762031	0.796751419775717	0.197910057556161	0.606537245952291	0.959141340568648	0.404383857307768	0.918922487452317
